Entity,Year,trade,poorest_decile_threshold,GINI,Education,continent,median_income,GDP,richest_decile_threshold,Inflation,School enrollment,Unemployment Rate
Argentina,1980,11.545672,,0.546734544,2.60715,,,0.7,,,,
Argentina,1981,14.292977,,0.54620914,1.965978,,,-5.744,,,,
Argentina,1982,15.611486,,0.520566836,1.59787,,,-3.149,,,,
Argentina,1983,14.98767,,0.579658036,1.6175,,,3.733,,,,
Argentina,1984,12.346381,,0.5218251580000001,2.56972,,,2.0,,,,
Argentina,1985,18.009424,,0.507502668,1.36186,,,-6.951,,,,
Argentina,1986,14.4860325,,0.468081086,1.26155,,,7.146,,,,
Argentina,1987,15.44897,,0.560468034,1.2823,,,2.529,,,,
Argentina,1988,15.743459,,0.520566836,2.46792224,,,-1.957,,,,
Argentina,1989,19.637798,,0.507502668,1.04612,,,-7.007,,,,
Argentina,1990,14.990859,,0.524209088,1.06738,,,-1.338,,,,
Argentina,1991,13.753055,,0.460630274,3.3708530000000003,,,10.498,,,,
Argentina,1992,14.730981,,0.496520054,3.3708529999999994,,,10.299,,,,
Argentina,1993,16.223152,,0.4606302739999999,3.8940496,,,6.251,,,,
Argentina,1994,18.134346,,0.4640667699999999,4.2876216000000005,,,5.83,,,,
Argentina,1995,19.771423,,0.482944668,4.63998,,,-2.845,,,,
Argentina,1996,21.506468,,0.4543951899999999,3.73198,,,5.527,,,,
Argentina,1997,23.33618,,0.497254978,4.438242,,,8.111,,,,
Argentina,1998,23.350027,,0.415854834,4.03987,,,3.85,,,,
Argentina,1999,21.382746,,0.527264046,4.52168,,,-3.385,,,,
Argentina,2000,22.622444,,0.4761367819999999,4.58031,,,-0.789,,,,
Argentina,2001,21.852255,,0.501111214,4.83374,,,-4.409,,,,
Argentina,2002,41.752724,,0.4290779459999999,4.01734,,,-10.894,,,,
Argentina,2003,40.64475,,0.5208394860000001,3.53505,,,8.955,,,,
Argentina,2004,40.692646,,0.5208394860000001,3.48652,,,8.911,,,,
Argentina,2005,40.55127,,0.5208394860000001,3.86001,,,8.852,,,,
Argentina,2006,40.43348,,0.5208394860000001,4.12821,,,8.047,,,,
Argentina,2007,40.94517,,0.5208394860000001,4.4626,,,9.008,,,,
Argentina,2008,40.40267,,0.535273456,4.84441,,,4.057,,,,
Argentina,2009,34.057125,,0.522584756,5.53105,,,-5.919,,,,
Argentina,2010,34.971012,,0.539844214,5.01971,,,10.125,,,,
Argentina,2011,35.206154,,0.5400365880000001,5.29063,,,6.004,,,,
Argentina,2012,30.526543,,0.4772033559999999,5.34583,,,-1.026,,,,
Argentina,2013,29.33393,,0.460914392,5.43661,,,2.405,,,,
Argentina,2014,28.406794,,0.463898598,5.36144,,,-2.513,,,,
Argentina,2015,22.486227,,0.428478706,5.77611,,,2.731,,,,
Argentina,2016,26.093887,,0.475201428,5.54549,,,-2.08,,,,
Argentina,2017,25.2896,,0.474308688,5.45432,,,2.819,,,,
Argentina,2018,30.762535,,0.4963613879999999,4.87774,,,-2.617,,,,
Argentina,2019,32.630615,,0.5243947959999999,4.7776,,,-2.001,,,,
Argentina,2020,30.219799,,0.53284892,5.27964,,,-9.9,,,,
Argentina,2021,32.97948,,0.524618154,4.6476,,,10.718,,,,
Argentina,2022,66.6959744,,0.5050636460000001,3.94430744,,,4.956,,,,
Argentina,2023,58.83990808646616,,0.4771421039529412,4.340723668839104,,,2.943876376988984,,,,
Argentina,2024,58.83990808646616,,0.4771421039529412,4.340723668839104,,,2.943876376988984,,,,
Argentina,2025,58.83990808646616,,0.4771421039529412,4.340723668839104,,,2.943876376988984,,,,
Argentina,2026,58.83990808646616,,0.4771421039529412,4.340723668839104,,,2.943876376988984,,,,
Argentina,2027,58.83990808646616,,0.4771421039529412,4.340723668839104,,,2.943876376988984,,,,
Argentina,2028,58.83990808646616,,0.4771421039529412,4.340723668839104,,,2.943876376988984,,,,
Bolivia,1980,46.813007,,0.452074848,3.90085324,,,0.61,,,,
Bolivia,1981,46.219772,,0.4539859039999999,4.30421824,,,0.3,,,,
Bolivia,1982,58.46826,,0.46876885,4.638568,,,-3.939,,,,
Bolivia,1983,52.35582,,0.403995352,4.329122,,,-4.042,,,,
Bolivia,1984,49.474735,,0.409442206,4.78642024,,,-0.201,,,,
Bolivia,1985,41.89279,,0.468619758,3.3249538400000005,,,-1.676,,,,
Bolivia,1986,47.031357,,0.400740134,4.7091080000000005,,,-2.574,,,,
Bolivia,1987,43.622658,,0.473059042,3.2033036000000004,,,2.463,,,,
Bolivia,1988,41.90625,,0.4810833799999999,3.5469899400000005,,,2.91,,,,
Bolivia,1989,45.654686,,0.48250885,3.94693754,,,3.79,,,,
Bolivia,1990,46.703274,,0.474318974,4.445902800000001,,,4.636,,,,
Bolivia,1991,48.44497,,0.448650692,4.318675600000001,,,5.267,,,,
Bolivia,1992,49.11086,,0.4797323679999999,4.882613600000001,,,1.647,,,,
Bolivia,1993,47.467125,,0.463655952,3.9683278,,,4.269,,,,
Bolivia,1994,48.86085,,0.4399350099999999,4.1167736,,,4.667,,,,
Bolivia,1995,49.737988,,0.4636927779999999,3.86204812,,,4.678,,,,
Bolivia,1996,49.856293,,0.471488578,3.95569872,,,4.361,,,,
Bolivia,1997,50.46966,,0.5816443,4.32071492,,,4.954,,,,
Bolivia,1998,52.281162,,0.4138311059999999,4.764481600000001,,,5.029,,,,
Bolivia,1999,44.168255,,0.58097047,4.33751724,,,0.427,,,,
Bolivia,2000,45.597775,,0.61639917,3.2916420000000004,,,2.508,,,,
Bolivia,2001,45.22782,,0.57398796,3.688367,,,1.684,,,,
Bolivia,2002,49.35026,,0.5931104,7.195048,,,2.486,,,,
Bolivia,2003,51.96784,,0.31704693,6.629619,,,2.711,,,,
Bolivia,2004,57.464268,,0.5500987,6.8477182,,,4.173,,,,
Bolivia,2005,67.641945,,0.58527935,6.7135253,,,4.421,,,,
Bolivia,2006,74.53785,,0.5666768,6.43422,,,4.797,,,,
Bolivia,2007,76.06191,,0.5453707,6.72049,,,4.564,,,,
Bolivia,2008,82.86702,,0.5081608,6.72302,,,6.148,,,,
Bolivia,2009,68.627075,,0.49222964,7.57486,,,3.357,,,,
Bolivia,2010,75.51163,,0.47355155,6.97379,,,4.127,,,,
Bolivia,2011,82.48039,,0.46080953,6.45056,,,5.204,,,,
Bolivia,2012,84.94876,,0.46581927,6.628,,,5.122,,,,
Bolivia,2013,81.23091,,0.47589034,6.80322,,,6.796,,,,
Bolivia,2014,85.26447,,0.47830656,7.47813,,,5.461,,,,
Bolivia,2015,67.932846,,0.46732494,8.14343,,,4.857,,,,
Bolivia,2016,56.401035,,0.45244002,8.15061,,,4.264,,,,
Bolivia,2017,56.70465,,0.44618952,8.09724,,,4.195,,,,
Bolivia,2018,57.109966,,0.42579758,8.01587,,,4.224,,,,
Bolivia,2019,56.39731,,0.41644758,8.09104,,,2.217,,,,
Bolivia,2020,45.50326,,0.43645486,8.43711,,,-8.738,,,,
Bolivia,2021,59.018333,,0.40913323,4.273201800000001,,,6.106,,,,
Bolivia,2022,46.1004386,,0.400403632,4.79153266,,,3.478,,,,
Bolivia,2023,58.83990808646616,,0.4771421039529412,4.340723668839104,,,2.943876376988984,,,,
Bolivia,2024,58.83990808646616,,0.4771421039529412,4.340723668839104,,,2.943876376988984,,,,
Bolivia,2025,58.83990808646616,,0.4771421039529412,4.340723668839104,,,2.943876376988984,,,,
Bolivia,2026,58.83990808646616,,0.4771421039529412,4.340723668839104,,,2.943876376988984,,,,
Bolivia,2027,58.83990808646616,,0.4771421039529412,4.340723668839104,,,2.943876376988984,,,,
Bolivia,2028,58.83990808646616,,0.4771421039529412,4.340723668839104,,,2.943876376988984,,,,
Brazil,1980,20.155407,,0.498443416,4.547353,,,9.19,,,,
Brazil,1981,19.632923,,0.5793085,3.4397679999999995,,,-4.4,,,,
Brazil,1982,16.49117,,0.58417106,2.87775624,,,0.596,,,,
Brazil,1983,21.900352,,0.5898801,5.5687197,,,-3.4,,,,
Brazil,1984,23.830074,,0.58376044,5.12634234,,,5.307,,,,
Brazil,1985,20.449766,,0.5558679,4.671199,,,7.901,,,,
Brazil,1986,15.860654,,0.5846461,3.8940496,,,7.544,,,,
Brazil,1987,16.262398,,0.5969279,4.18874954,,,3.601,,,,
Brazil,1988,17.767244,,0.61428356,4.26794424,,,0.264,,,,
Brazil,1989,14.390878,,0.63295126,3.73155554,,,3.2,,,,
Brazil,1990,15.155603,,0.6048727,2.48383424,,,-4.168,,,,
Brazil,1991,16.592077,,0.56890259,3.44310024,,,1.031,,,,
Brazil,1992,19.253374,,0.5317296,4.63124624,,,-0.467,,,,
Brazil,1993,19.599321,,0.60118824,4.445902800000001,,,4.665,,,,
Brazil,1994,18.674759,,0.48557161,4.445902800000001,,,5.334,,,,
Brazil,1995,16.98446,,0.5956972,4.56816,,,4.417,,,,
Brazil,1996,15.6355915,,0.59888905,3.03952,,,2.209,,,,
Brazil,1997,16.57621,,0.5979966,4.321687539999999,,,3.395,,,,
Brazil,1998,16.438585,,0.5960723,4.75666,,,0.338,,,,
Brazil,1999,20.982166,,0.58991593,3.80062,,,0.468,,,,
Brazil,2000,22.639761,,0.415854834,3.94893,,,4.388,,,,
Brazil,2001,26.936285,,0.58413327,3.84468,,,1.39,,,,
Brazil,2002,27.618357,,0.5811364,3.75037,,,3.053,,,,
Brazil,2003,28.140385,,0.5756279,5.15507596,,,1.141,,,,
Brazil,2004,29.678253,,0.5647875,3.97448,,,5.76,,,,
Brazil,2005,27.086796,,0.563163,4.47908,,,3.202,,,,
Brazil,2006,26.0417,,0.5564732,4.8706,,,3.962,,,,
Brazil,2007,25.292612,,0.5492774,4.97426,,,6.07,,,,
Brazil,2008,27.25757,,0.5404328,5.26884,,,5.094,,,,
Brazil,2009,22.105976,,0.5368723,5.46355,,,-0.126,,,,
Brazil,2010,22.772179,,0.4976600080000001,5.6488,,,7.528,,,,
Brazil,2011,23.934404,,0.5294759,5.73741,,,3.974,,,,
Brazil,2012,25.114273,,0.53439856,5.8551,,,1.921,,,,
Brazil,2013,25.785957,,0.5268654,5.83885,,,3.005,,,,
Brazil,2014,24.685406,,0.5203314,5.94848,,,0.504,,,,
Brazil,2015,26.953627,,0.51930827,6.24106,,,-3.546,,,,
Brazil,2016,24.533682,,0.53342843,6.31404,,,-3.276,,,,
Brazil,2017,24.319735,,0.5333405,6.32048,,,1.323,,,,
Brazil,2018,28.876204,,0.53870946,6.08851,,,1.784,,,,
Brazil,2019,28.890259,,0.5348577,5.96347,,,1.221,,,,
Brazil,2020,32.890453,,0.4888038,5.7715,,,-3.277,,,,
Brazil,2021,39.17612,,0.52916694,3.7670776,,,4.989,,,,
Brazil,2022,60.56455679999999,,0.459410154,4.218024,,,2.901,,,,
Brazil,2023,58.83990808646616,,0.4771421039529412,4.340723668839104,,,2.943876376988984,,,,
Brazil,2024,58.83990808646616,,0.4771421039529412,4.340723668839104,,,2.943876376988984,,,,
Brazil,2025,58.83990808646616,,0.4771421039529412,4.340723668839104,,,2.943876376988984,,,,
Brazil,2026,58.83990808646616,,0.4771421039529412,4.340723668839104,,,2.943876376988984,,,,
Brazil,2027,58.83990808646616,,0.4771421039529412,4.340723668839104,,,2.943876376988984,,,,
Brazil,2028,58.83990808646616,,0.4771421039529412,4.340723668839104,,,2.943876376988984,,,,
Canada,1980,53.497627,,0.392731358,6.46289,,,2.163,,,,
Canada,1981,52.278133,,0.32966557,6.40902,,,3.503,,,,
Canada,1982,46.785583,,0.32932413,6.49725,,,-3.187,,,,
Canada,1983,46.889736,,0.55502685,6.85547,,,2.601,,,,
Canada,1984,52.675434,,0.33520237,6.61841,,,5.908,,,,
Canada,1985,53.049038,,0.33176625,6.18943,,,4.737,,,,
Canada,1986,53.28573,,0.31680998,6.02059,,,2.145,,,,
Canada,1987,51.080734,,0.31655663,6.29828,,,4.073,,,,
Canada,1988,51.570866,,0.31201127,6.15023,,,4.41,,,,
Canada,1989,50.257687,,0.3101912,6.07407,,,2.317,,,,
Canada,1990,50.17511,,0.3137178,5.96922,,,0.165,,,,
Canada,1991,49.40086,,0.31950226,6.85952,,,-2.086,,,,
Canada,1992,52.916054,,0.31567687,6.74663,,,0.9,,,,
Canada,1993,58.44082,,0.31682763,7.67835,,,2.661,,,,
Canada,1994,64.59259,,0.31308895,6.6583,,,4.494,,,,
Canada,1995,69.28236,,0.31513026,6.30477,,,2.694,,,,
Canada,1996,70.490524,,0.32768053,4.026806,,,1.619,,,,
Canada,1997,74.33661,,0.33116943,4.6287838,,,4.28,,,,
Canada,1998,78.081184,,0.33217245,5.49377,,,3.896,,,,
Canada,1999,80.11503,,0.33060935,5.5308,,,5.163,,,,
Canada,2000,82.76536,,0.33418295,5.42332,,,5.178,,,,
Canada,2001,78.344215,,0.33554783,4.95303,,,1.79,,,,
Canada,2002,75.70703,,0.3356031,4.99308,,,3.018,,,,
Canada,2003,69.840096,,0.33809465,4.115924,,,1.802,,,,
Canada,2004,70.19242,,0.33776483,4.09196434,,,3.087,,,,
Canada,2005,69.75913,,0.33621806,4.76588,,,3.204,,,,
Canada,2006,68.05216,,0.3409054,5.04393962,,,2.634,,,,
Canada,2007,66.28342,,0.33841008,4.76641,,,2.072,,,,
Canada,2008,67.023605,,0.33930567,4.62612,,,1.004,,,,
Canada,2009,58.474392,,0.33952153,4.84058,,,-2.926,,,,
Canada,2010,60.208122,,0.33592603,5.35637,,,3.09,,,,
Canada,2011,62.498737,,0.32657078,5.26205,,,3.146,,,,
Canada,2012,62.59555,,0.33539012,4.6925874,,,1.761,,,,
Canada,2013,62.231075,,0.3379898,4.58901,,,2.329,,,,
Canada,2014,64.37866,,0.33157605,4.84359,,,2.87,,,,
Canada,2015,66.1649,,0.33746484,4.73938,,,0.659,,,,
Canada,2016,65.363686,,0.32701823,4.81642,,,1.001,,,,
Canada,2017,65.10106,,0.33308205,4.95997,,,3.04,,,,
Canada,2018,66.447716,,0.3250927,4.88898,,,2.777,,,,
Canada,2019,65.41236,,0.31749648,4.77293,,,1.888,,,,
Canada,2020,60.78253,,0.433427396,4.88795,,,-5.074,,,,
Canada,2021,61.37328,,0.443535444,4.594006,,,5.012,,,,
Canada,2022,36.7677838,,0.4459641239999999,4.1395717,,,3.438,,,,
Canada,2023,58.83990808646616,,0.4771421039529412,4.340723668839104,,,2.943876376988984,,,,
Canada,2024,58.83990808646616,,0.4771421039529412,4.340723668839104,,,2.943876376988984,,,,
Canada,2025,58.83990808646616,,0.4771421039529412,4.340723668839104,,,2.943876376988984,,,,
Canada,2026,58.83990808646616,,0.4771421039529412,4.340723668839104,,,2.943876376988984,,,,
Canada,2027,58.83990808646616,,0.4771421039529412,4.340723668839104,,,2.943876376988984,,,,
Canada,2028,58.83990808646616,,0.4771421039529412,4.340723668839104,,,2.943876376988984,,,,
Chile,1980,48.12003,,0.506989818,4.22,,,7.945,,,,
Chile,1981,41.759415,,0.5136186680000001,4.9143,,,6.212,,,,
Chile,1982,39.86521,,0.455827356,4.627742,,,-13.588,,,,
Chile,1983,44.820034,,0.429631334,5.231094000000001,,,-2.802,,,,
Chile,1984,47.261803,,0.4550273880000001,3.9164796,,,5.886,,,,
Chile,1985,50.583824,,0.4776976680000001,5.1542316,,,1.968,,,,
Chile,1986,52.05371,,0.436374198,4.6846318,,,5.596,,,,
Chile,1987,54.193035,,0.5621016,2.82329,,,6.581,,,,
Chile,1988,58.45454,,0.45671033,3.751510000000001,,,7.288,,,,
Chile,1989,62.972923,,0.483499886,3.290464,,,10.605,,,,
Chile,1990,61.74569,,0.572491,2.25016,,,3.671,,,,
Chile,1991,58.094296,,0.464308874,2.89956688,,,7.804,,,,
Chile,1992,56.25405,,0.5481449,3.184518,,,11.167,,,,
Chile,1993,53.609066,,0.514278958,2.38372,,,6.589,,,,
Chile,1994,53.215027,,0.56433594,2.51182,,,5.03,,,,
Chile,1995,54.96715,,0.48499796,2.5647,,,8.933,,,,
Chile,1996,53.92075,,0.5487368,2.77721,,,4.985,,,,
Chile,1997,54.099297,,0.48026855,2.98517,,,7.392,,,,
Chile,1998,53.836178,,0.55522066,3.32313,,,4.181,,,,
Chile,1999,54.69561,,0.476121852,3.70839,,,-0.274,,,,
Chile,2000,58.71192,,0.5277201,3.75707,,,4.972,,,,
Chile,2001,62.144768,,0.434561278,4.02054434,,,3.154,,,,
Chile,2002,62.483852,,0.426789978,4.04881,,,3.203,,,,
Chile,2003,65.69342,,0.51489866,3.91869,,,4.723,,,,
Chile,2004,69.88936,,0.499325346,3.54307,,,6.674,,,,
Chile,2005,72.06253,,0.4559868059999999,3.28017,,,5.837,,,,
Chile,2006,73.71163,,0.47294816,3.04015,,,6.05,,,,
Chile,2007,76.97703,,0.502169082,3.23316,,,5.168,,,,
Chile,2008,80.67663,,0.489569906,3.7919,,,3.789,,,,
Chile,2009,66.68603,,0.4699122,4.25476,,,-1.118,,,,
Chile,2010,69.71768,,0.496860528,4.18954,,,5.852,,,,
Chile,2011,72.48164,,0.4604835,4.06173,,,6.224,,,,
Chile,2012,68.15614,,0.50202504,4.541704,,,6.155,,,,
Chile,2013,65.14329,,0.45831105,4.54814,,,3.309,,,,
Chile,2014,65.63463,,0.361522806,4.75168,,,1.793,,,,
Chile,2015,59.34911,,0.44371328,4.9039,,,2.152,,,,
Chile,2016,56.05786,,0.459624242,5.36647,,,1.753,,,,
Chile,2017,56.026157,,0.4444103,5.43279,,,1.358,,,,
Chile,2018,58.17705,,0.475725132,5.47306,,,3.99,,,,
Chile,2019,57.527973,,0.459879316,5.61997,,,0.743,,,,
Chile,2020,58.504158,,0.4492094,5.62514,,,-6.145,,,,
Chile,2021,64.432236,,0.483499886,3.290464,,,11.737,,,,
Chile,2022,51.7155896,,0.499586252,5.6049936,,,2.44,,,,
Chile,2023,58.83990808646616,,0.4771421039529412,4.340723668839104,,,2.943876376988984,,,,
Chile,2024,58.83990808646616,,0.4771421039529412,4.340723668839104,,,2.943876376988984,,,,
Chile,2025,58.83990808646616,,0.4771421039529412,4.340723668839104,,,2.943876376988984,,,,
Chile,2026,58.83990808646616,,0.4771421039529412,4.340723668839104,,,2.943876376988984,,,,
Chile,2027,58.83990808646616,,0.4771421039529412,4.340723668839104,,,2.943876376988984,,,,
Chile,2028,58.83990808646616,,0.4771421039529412,4.340723668839104,,,2.943876376988984,,,,
Colombia,1980,31.814987,,0.5111286780000001,1.72912,,,4.429,,,,
Colombia,1981,27.269384,,0.55174474,2.59724,,,2.277,,,,
Colombia,1982,26.103773,,0.4792406680000001,4.62582424,,,0.948,,,,
Colombia,1983,23.699821,,0.479516544,6.1565876600000005,,,1.574,,,,
Colombia,1984,24.34875,,0.44396262,3.00429,,,3.351,,,,
Colombia,1985,26.333101,,0.5111516,2.71527,,,3.107,,,,
Colombia,1986,30.830635,,0.522306496,4.2524216,,,5.824,,,,
Colombia,1987,29.865551,,0.5039901880000001,4.2524216,,,5.369,,,,
Colombia,1988,30.142801,,0.4868362539999999,4.02532534,,,4.064,,,,
Colombia,1989,31.82162,,0.52025913,2.70525,,,3.414,,,,
Colombia,1990,34.77781,,0.518818854,3.883433,,,4.282,,,,
Colombia,1991,33.52992,,0.5449600840000001,4.478066,,,2.372,,,,
Colombia,1992,33.61159,,0.51453674,4.275443000000001,,,4.353,,,,
Colombia,1993,36.17747,,0.537195604,3.973975,,,5.71,,,,
Colombia,1994,35.917538,,0.52379561,3.9926516,,,5.147,,,,
Colombia,1995,35.49723,,0.5258736,4.1080916,,,5.202,,,,
Colombia,1996,36.044106,,0.5693691,4.11679,,,2.056,,,,
Colombia,1997,35.59707,,0.495781016,3.3135323400000005,,,3.43,,,,
Colombia,1998,35.908924,,0.50199722,3.92644,,,0.57,,,,
Colombia,1999,36.14928,,0.587396,4.4408,,,-4.204,,,,
Colombia,2000,32.667084,,0.58682895,3.51121,,,2.925,,,,
Colombia,2001,33.90111,,0.5748304,3.70868,,,1.678,,,,
Colombia,2002,32.98264,,0.560189,4.26813,,,2.504,,,,
Colombia,2003,36.516182,,0.5358648,4.32514,,,3.918,,,,
Colombia,2004,35.863426,,0.54981047,4.07935,,,5.333,,,,
Colombia,2005,37.4227,,0.53913337,4.02099,,,4.447,,,,
Colombia,2006,39.641357,,0.5231319059999999,3.91672,,,6.717,,,,
Colombia,2007,37.098896,,0.535136652,4.08301,,,6.738,,,,
Colombia,2008,39.16765,,0.55323243,3.93878,,,3.283,,,,
Colombia,2009,35.156128,,0.54296416,4.77652,,,1.14,,,,
Colombia,2010,34.264603,,0.54625475,4.83383,,,4.495,,,,
